ticker,combined_score,sentiment,macd_line,macd_signal,macd_histogram,macd_score,rsi_value,rsi_score,bb_upper,bb_middle,bb_lower,bb_current,bb_score,mfi_value,mfi_score,last_close,last_date
IBM,-12.5,Neutral,-1.3645900789583152,-0.9325579048934569,-0.4320321740648583,-100,50.71221867337497,0,315.3138013332141,299.7705017089844,284.2272020847547,298.92999267578125,50,44.69222328949426,0,298.92999267578125,2026-02-06
HON,-12.5,Neutral,8.41775247356182,7.252471003947869,1.1652814696139506,100,80.83097731515994,-100,239.37509056042944,221.57350234985353,203.7719141392776,238.3800048828125,-50,57.78837018903274,0,238.3800048828125,2026-02-06
MMM,-12.5,Neutral,-0.18050221077260176,-1.3809803883110725,1.2004781775384707,100,75.09431803288047,-100,174.69963989842998,162.0240005493164,149.34836120020285,172.64999389648438,-50,42.25261852550851,0,172.64999389648438,2026-02-06
JPM,-12.5,Neutral,-0.4079953827395002,-2.157424995712604,1.749429612973104,100,67.18996069865364,-50,326.623091968692,309.3780014038086,292.13291083892517,322.3999938964844,-50,71.68055079497238,-50,322.3999938964844,2026-02-06
DIS,-12.5,Neutral,-1.338722540174345,-0.7178010461128377,-0.6209214940615073,-100,49.117196435464685,0,117.1741964212962,110.63950004577637,104.10480367025654,108.69999694824219,50,45.46306839340487,0,108.69999694824219,2026-02-06
NKE,-12.5,Neutral,-0.3072433537107031,-0.2289838385865961,-0.078259515124107,-100,53.930041818639715,0,67.14586651214326,64.03099994659424,60.91613338104521,63.91999816894531,50,44.310922416866994,0,63.91999816894531,2026-02-06
TSLA,-12.5,Neutral,-10.141454072910676,-7.34623530489289,-2.7952187680177865,-100,40.740094907988585,0,460.4874187350781,430.40899963378905,400.3305805325,411.1099853515625,50,51.58318155533926,0,411.1099853515625,2026-02-06
BRK-B,-12.5,Neutral,0.7286545161653635,-2.5820515441332343,3.310706060298598,100,77.42430866295898,-100,509.8771482298012,489.5270004272461,469.176852624691,508.0899963378906,-50,53.40856429752024,0,508.0899963378906,2026-02-06
AAPL,-25.0,Neutral,2.2089974509848957,-1.1003245144600236,3.3093219654449193,100,80.76070809663953,-100,279.15632364442905,260.1499984741211,241.14367330381313,278.1199951171875,-50,75.63731214509107,-50,278.1199951171875,2026-02-06
JNJ,-25.0,Neutral,7.382957307590658,5.938887275978873,1.4440700316117852,100,94.30896969375613,-100,241.53920460872703,223.18400115966796,204.82879771060888,239.99000549316406,-50,72.02327249422679,-50,239.99000549316406,2026-02-06
CVX,-25.0,Neutral,6.041923912702373,5.166042009929563,0.87588190277281,100,75.66404832018497,-100,182.34303947055014,170.06749877929687,157.7919580880436,180.86000061035156,-50,74.76355822681792,-50,180.86000061035156,2026-02-06
CSCO,-25.0,Neutral,1.866747692104056,0.9849531993282363,0.8817944927758197,100,77.95613736398748,-100,84.44013014092404,77.3830005645752,70.32587098822636,84.81999969482422,-100,52.43939722007007,0,84.81999969482422,2026-02-06
CAT,-25.0,Neutral,25.949769800881995,20.679619755454706,5.27015004542729,100,74.57669586878936,-100,712.7047112518054,654.4040405273438,596.1033698028822,726.2000122070312,-100,54.28329491220091,0,726.2000122070312,2026-02-06
AMGN,-37.5,Bearish,9.510328857226682,5.853007118383139,3.6573217388435433,100,82.58198185006526,-100,374.27896186252434,343.07050170898435,311.86204155544436,384.32000732421875,-100,64.17367365746347,-50,384.32000732421875,2026-02-06
MRK,-37.5,Bearish,3.5381355572994693,2.518251169703977,1.0198843875954924,100,86.2452493910875,-100,119.95588507376944,111.33800010681152,102.7201151398536,121.93000030517578,-100,75.90099213052406,-50,121.93000030517578,2026-02-06
NVDA,-37.5,Bearish,-1.1503490977256092,-0.11485258390607256,-1.0354965138195367,-100,53.25047121778154,0,195.21899413168705,184.6755012512207,174.13200837075436,185.41000366210938,-50,48.37581286190764,0,185.41000366210938,2026-02-06
PG,-37.5,Bearish,3.718132516015089,2.4791053246112207,1.2390271914038684,100,85.52033747914395,-100,159.890146330718,148.94990615844728,138.00966598617654,159.1699981689453,-50,82.99490395412236,-100,159.1699981689453,2026-02-06
TRV,-37.5,Bearish,3.495974635357868,0.6394775372628678,2.856497098095,100,88.38735958209305,-100,300.4199522298545,281.5154998779297,262.6110475260049,301.489990234375,-100,71.42787681406338,-50,301.489990234375,2026-02-06
AXP,-37.5,Bearish,-3.8858191592194657,-3.728894780962474,-0.15692437825699157,-100,52.79657821806621,0,370.83018522870935,358.76949920654295,346.70881318437654,359.1499938964844,-50,57.75414459601492,0,359.1499938964844,2026-02-06
VZ,-37.5,Bearish,1.7584443623640595,0.9433677049677712,0.8150766573962883,100,80.18676275886824,-100,47.666236688892184,41.4,35.13376331110781,46.310001373291016,-50,81.93396424337655,-100,46.310001373291016,2026-02-06
WMT,-37.5,Bearish,3.585898403132262,2.491103253038432,1.0947951500938302,100,84.73891117641465,-100,129.58888251394328,120.55099983215332,111.51311715036339,131.17999267578125,-100,60.12374239704996,-50,131.17999267578125,2026-02-06
KO,-50.0,Bearish,2.0106653614370913,1.3400014079149474,0.6706639535221439,100,90.43295417972969,-100,78.8489510197251,73.38200035095215,67.9150496821792,79.02999877929688,-100,94.87677274211023,-100,79.02999877929688,2026-02-06
MCD,-50.0,Bearish,4.064502890349672,2.2769631914765975,1.7875396988730747,100,84.49189970561358,-100,326.3563869057928,312.7115020751953,299.0666172445978,327.1600036621094,-100,86.74894722541822,-100,327.1600036621094,2026-02-06
HD,-50.0,Bearish,5.928710961609056,6.057220406655254,-0.12850944504619832,-100,61.35211721216003,-50,388.51320517469094,379.58399963378906,370.6547940928872,385.1499938964844,-50,56.05968087034158,0,385.1499938964844,2026-02-06
BA,-50.0,Bearish,3.5932727178433197,5.560091196628635,-1.9668184787853153,-100,62.48826793185731,-50,255.49529684111556,242.1994987487793,228.90370065644302,243.02999877929688,-50,50.62593885239007,0,243.02999877929688,2026-02-06
